gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength
ESPORTSTMNT01_3305848,complete,,LCK,2023,Spring,0,2/8/2023 10:00,3,13.01,8,Red,mid,BuLLDoG,oe:player:317aeb74a6dd16bea711bbad361ca44,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Sylas,Elise,Vi,Varus,Renekton,Jayce,1903
ESPORTSTMNT01_3305848,complete,,LCK,2023,Spring,0,2/8/2023 10:00,3,13.01,9,Red,bot,Taeyoon,oe:player:952237fce714ed1eca8ded17523bee9,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Zeri,Elise,Vi,Varus,Renekton,Jayce,1903
ESPORTSTMNT01_3305848,complete,,LCK,2023,Spring,0,2/8/2023 10:00,3,13.01,10,Red,sup,Jun,oe:player:054e5f8aeb885db6713f4a3e7328efc,Kwangdong Freecs,oe:team:0b65555ba9e97910fc1e7264a99fa24,Lulu,Elise,Vi,Varus,Renekton,Jayce,1903
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,1,Blue,top,Bin,oe:player:fb66ef5885b4be9323905b821dc3a42,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Fiora,K'Sante,Maokai,Varus,Cassiopeia,Renekton,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,2,Blue,jng,Xun,oe:player:fbdc4428b2d095c83aebeed5da4e4b2,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Vi,K'Sante,Maokai,Varus,Cassiopeia,Renekton,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,3,Blue,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Ryze,K'Sante,Maokai,Varus,Cassiopeia,Renekton,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,4,Blue,bot,Elk,oe:player:a58a0d41103cdc5b58cbb547eeaca2d,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Lucian,K'Sante,Maokai,Varus,Cassiopeia,Renekton,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,5,Blue,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Nami,K'Sante,Maokai,Varus,Cassiopeia,Renekton,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,6,Red,top,Biubiu,oe:player:445af96e9e883e18105c9c6072d97a1,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Jayce,Jax,Kindred,Galio,Gnar,Kassadin,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,7,Red,jng,Heng,oe:player:92f0831b560a15d8be3be25275adb08,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Sejuani,Jax,Kindred,Galio,Gnar,Kassadin,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,8,Red,mid,Shanks,oe:player:0e2f0d3ded24c190dd6a4b3d6f89f04,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Azir,Jax,Kindred,Galio,Gnar,Kassadin,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,9,Red,bot,Hope,oe:player:7cf68f44e5dc31827b1d3f0a3b4a28e,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Zeri,Jax,Kindred,Galio,Gnar,Kassadin,1541
9729-9729_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:05,2,13.01,10,Red,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Yuumi,Jax,Kindred,Galio,Gnar,Kassadin,1541
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,1,Blue,top,Bin,oe:player:fb66ef5885b4be9323905b821dc3a42,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Renekton,Yuumi,Lucian,Maokai,K'Sante,Kassadin,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,2,Blue,jng,Xun,oe:player:fbdc4428b2d095c83aebeed5da4e4b2,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Nidalee,Yuumi,Lucian,Maokai,K'Sante,Kassadin,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,3,Blue,mid,Yagao,oe:player:4860d1660ce45bd15a600953309135c,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Azir,Yuumi,Lucian,Maokai,K'Sante,Kassadin,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,4,Blue,bot,Elk,oe:player:a58a0d41103cdc5b58cbb547eeaca2d,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Varus,Yuumi,Lucian,Maokai,K'Sante,Kassadin,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,5,Blue,sup,ON,oe:player:90651ebea9a35ec4e018c8157492e17,Bilibili Gaming,oe:team:d356a144644879dabb5f34cd99c886d,Pyke,Yuumi,Lucian,Maokai,K'Sante,Kassadin,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,6,Red,top,Biubiu,oe:player:445af96e9e883e18105c9c6072d97a1,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Sion,Jax,Kindred,Galio,Jayce,Karma,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,7,Red,jng,Heng,oe:player:92f0831b560a15d8be3be25275adb08,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Vi,Jax,Kindred,Galio,Jayce,Karma,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,8,Red,mid,Shanks,oe:player:0e2f0d3ded24c190dd6a4b3d6f89f04,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Ryze,Jax,Kindred,Galio,Jayce,Karma,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,9,Red,bot,Hope,oe:player:7cf68f44e5dc31827b1d3f0a3b4a28e,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Jhin,Jax,Kindred,Galio,Jayce,Karma,1980
9729-9729_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9729,LPL,2023,Spring,0,2/8/2023 10:51,3,13.01,10,Red,sup,Iwandy,oe:player:db820b983e253a5e5926aa8cd8d1a82,Team WE,oe:team:62c1cd9465dc63824593ee5046f5aa8,Ashe,Jax,Kindred,Galio,Jayce,Karma,1980
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,1,Blue,top,Zika,oe:player:65ed20b21e2993fb00dbd21a2fd991b,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Gwen,Zeri,Akali,Kassadin,Sylas,Yone,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Elise,Zeri,Akali,Kassadin,Sylas,Yone,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,3,Blue,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Jayce,Zeri,Akali,Kassadin,Sylas,Yone,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,4,Blue,bot,LP,oe:player:233724c5adf28da47784390134db3c6,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Draven,Zeri,Akali,Kassadin,Sylas,Yone,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,5,Blue,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Nautilus,Zeri,Akali,Kassadin,Sylas,Yone,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,6,Red,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,K'Sante,Jax,Ryze,Azir,Fiora,Renekton,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Sejuani,Jax,Ryze,Azir,Fiora,Renekton,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Viktor,Jax,Ryze,Azir,Fiora,Renekton,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Lucian,Jax,Ryze,Azir,Fiora,Renekton,2194
9730-9730_game_1,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 11:16,1,13.01,10,Red,sup,ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Nami,Jax,Ryze,Azir,Fiora,Renekton,2194
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,1,Blue,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Gnar,Maokai,Kassadin,Zeri,K'Sante,Akali,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,2,Blue,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Sejuani,Maokai,Kassadin,Zeri,K'Sante,Akali,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Viktor,Maokai,Kassadin,Zeri,K'Sante,Akali,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,4,Blue,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Sivir,Maokai,Kassadin,Zeri,K'Sante,Akali,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,5,Blue,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Ashe,Maokai,Kassadin,Zeri,K'Sante,Akali,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,6,Red,top,Morgan,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Renekton,Caitlyn,Jayce,Elise,Jax,Fiora,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,7,Red,jng,UmTi,oe:player:1970fcb701acce66e0771946bbb3105,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Wukong,Caitlyn,Jayce,Elise,Jax,Fiora,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,8,Red,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Azir,Caitlyn,Jayce,Elise,Jax,Fiora,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,9,Red,bot,Hena,oe:player:9712524dc88851032bd53054f8b49b4,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Varus,Caitlyn,Jayce,Elise,Jax,Fiora,1977
ESPORTSTMNT01_3304899,complete,,LCK,2023,Spring,0,2/8/2023 11:36,1,13.01,10,Red,sup,Effort,oe:player:035b9ae578574cdf728d8760483d804,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Karma,Caitlyn,Jayce,Elise,Jax,Fiora,1977
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,1,Blue,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,K'Sante,Jax,Ryze,Elise,Yuumi,Samira,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,2,Blue,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Maokai,Jax,Ryze,Elise,Yuumi,Samira,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,3,Blue,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Yone,Jax,Ryze,Elise,Yuumi,Samira,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,4,Blue,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Varus,Jax,Ryze,Elise,Yuumi,Samira,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,5,Blue,sup,ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Renata Glasc,Jax,Ryze,Elise,Yuumi,Samira,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,6,Red,top,Zika,oe:player:65ed20b21e2993fb00dbd21a2fd991b,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Renekton,Zeri,Lucian,Vi,Gwen,Sion,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,7,Red,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Sejuani,Zeri,Lucian,Vi,Gwen,Sion,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,8,Red,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Sylas,Zeri,Lucian,Vi,Gwen,Sion,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,9,Red,bot,LP,oe:player:233724c5adf28da47784390134db3c6,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Jhin,Zeri,Lucian,Vi,Gwen,Sion,2106
9730-9730_game_2,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 12:19,2,13.01,10,Red,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Ashe,Zeri,Lucian,Vi,Gwen,Sion,2106
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,1,Blue,top,Morgan,oe:player:f73dde2d8c7879ae8d1fcdc03c4ffeb,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Jax,Ashe,Caitlyn,Kassadin,Jayce,K'Sante,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,2,Blue,jng,UmTi,oe:player:1970fcb701acce66e0771946bbb3105,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Wukong,Ashe,Caitlyn,Kassadin,Jayce,K'Sante,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,3,Blue,mid,Karis,oe:player:498246d6c44175256a07ed5f322c817,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Akali,Ashe,Caitlyn,Kassadin,Jayce,K'Sante,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,4,Blue,bot,Hena,oe:player:9712524dc88851032bd53054f8b49b4,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Lucian,Ashe,Caitlyn,Kassadin,Jayce,K'Sante,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,5,Blue,sup,Effort,oe:player:035b9ae578574cdf728d8760483d804,BRION,oe:team:f73cbd69433514d61cf7c9cd0f5123a,Sona,Ashe,Caitlyn,Kassadin,Jayce,K'Sante,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,6,Red,top,Zeus,oe:player:98dd15c330fb5abb4508347265a7f76,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Gragas,Maokai,Elise,Sylas,Renekton,Gnar,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,7,Red,jng,Oner,oe:player:f8b68f268106124fc4bc1c946adc9b0,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Vi,Maokai,Elise,Sylas,Renekton,Gnar,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,8,Red,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Azir,Maokai,Elise,Sylas,Renekton,Gnar,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,9,Red,bot,Gumayusi,oe:player:c7319736816efe935787b4381c6f321,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Zeri,Maokai,Elise,Sylas,Renekton,Gnar,1929
ESPORTSTMNT01_3304926,complete,,LCK,2023,Spring,0,2/8/2023 12:32,2,13.01,10,Red,sup,Keria,oe:player:db79ce6ad35451c938fbe2995dabd37,T1,oe:team:ce499dea30cfce118f4fe85da0227e8,Nami,Maokai,Elise,Sylas,Renekton,Gnar,1929
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,1,Blue,top,Zika,oe:player:65ed20b21e2993fb00dbd21a2fd991b,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Renekton,Zeri,Vi,Sejuani,Rell,Nautilus,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,2,Blue,jng,Tarzan,oe:player:62922f2b370657a966de4d84f5586bf,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Maokai,Zeri,Vi,Sejuani,Rell,Nautilus,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,3,Blue,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Tristana,Zeri,Vi,Sejuani,Rell,Nautilus,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,4,Blue,bot,LP,oe:player:233724c5adf28da47784390134db3c6,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Varus,Zeri,Vi,Sejuani,Rell,Nautilus,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,5,Blue,sup,Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,LNG Esports,oe:team:a9145b7711873f53e610fbba0493484,Leona,Zeri,Vi,Sejuani,Rell,Nautilus,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,6,Red,top,shanji,oe:player:708bbc09836488d812e6775a07d785f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,K'Sante,Ryze,Jax,Elise,Renata Glasc,Braum,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,7,Red,jng,Aki,oe:player:3faae62fb907ad7cbcf2167beb8b2c7,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Wukong,Ryze,Jax,Elise,Renata Glasc,Braum,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,8,Red,mid,Creme,oe:player:6e7908512cb309a43388bb464a312a2,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Kassadin,Ryze,Jax,Elise,Renata Glasc,Braum,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,9,Red,bot,Able,oe:player:3205348b11b8cf2b6663318b143928f,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Samira,Ryze,Jax,Elise,Renata Glasc,Braum,2334
9730-9730_game_3,partial,https://lpl.qq.com/es/stats.shtml?bmid=9730,LPL,2023,Spring,0,2/8/2023 13:17,3,13.01,10,Red,sup,ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,Oh My God,oe:team:f4c4528c6981e104a11ea7548630c23,Alistar,Ryze,Jax,Elise,Renata Glasc,Braum,2334
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,1,Blue,top,Canna,oe:player:7577c239c73fa5f3011cd7b5503e75e,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Jax,Azir,Jayce,Kassadin,Renekton,Sylas,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,2,Blue,jng,Canyon,oe:player:92544d7a994bd6841cccd9f6e42e3de,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Vi,Azir,Jayce,Kassadin,Renekton,Sylas,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,3,Blue,mid,ShowMaker,oe:player:5f8ff49cd56eae61d635966b183a451,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Viktor,Azir,Jayce,Kassadin,Renekton,Sylas,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,4,Blue,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Caitlyn,Azir,Jayce,Kassadin,Renekton,Sylas,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,5,Blue,sup,Kellin,oe:player:b0ec3df39d61f953e7af0afd8eb8c4a,Dplus KIA,oe:team:2a247555001e6364757f171f158f997,Ashe,Azir,Jayce,Kassadin,Renekton,Sylas,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,6,Red,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Gnar,Lucian,Elise,Maokai,K'Sante,Akali,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,7,Red,jng,Cuzz,oe:player:f9fe6d28d5b67bf9ac673b2cc8edf15,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Sejuani,Lucian,Elise,Maokai,K'Sante,Akali,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,8,Red,mid,Bdd,oe:player:30361653a485a9609fb2d3aa073282c,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Ryze,Lucian,Elise,Maokai,K'Sante,Akali,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,9,Red,bot,Aiming,oe:player:85104684d1eb7f4c0ce393441a0b669,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Varus,Lucian,Elise,Maokai,K'Sante,Akali,2134
ESPORTSTMNT01_3306459,complete,,LCK,2023,Spring,0,2/9/2023 8:08,1,13.01,10,Red,sup,Lehends,oe:player:e4e24b8656e4e6a74b939af730b0148,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Karma,Lucian,Elise,Maokai,K'Sante,Akali,2134
ESPORTSTMNT01_3308368,complete,,LCK,2023,Spring,0,2/9/2023 9:09,2,13.01,1,Blue,top,Kiin,oe:player:03daae1844b9ad257324c3eedf41e28,KT Rolster,oe:team:d723992568441c6bafa2658129eade7,Sion,Ashe,Caitlyn,Lucian,Sivir,Nautilus,1862
